Complex UI clean round 5: 989.653 completed offscreen FPS; p95 3.9548 ms; private 34676736 bytes
Complex UI dirty round 1: 197.651 completed offscreen FPS; p95 18.4265 ms; private 34676736 bytes
Complex UI dirty round 2: 204.169 completed offscreen FPS; p95 12.0374 ms; private 34676736 bytes
Complex UI dirty round 3: 240.935 completed offscreen FPS; p95 13.172 ms; private 34676736 bytes
Complex UI dirty round 4: 230.127 completed offscreen FPS; p95 13.0985 ms; private 34676736 bytes
Complex UI dirty round 5: 232.455 completed offscreen FPS; p95 13.5841 ms; private 34676736 bytes
Complex UI clean round 1: 1376.58 completed offscreen FPS; p95 1.6003 ms; private 33705984 bytes
Complex UI clean round 2: 1020.15 completed offscreen FPS; p95 2.0384 ms; private 33705984 bytes
Complex UI clean round 3: 990.469 completed offscreen FPS; p95 2.0452 ms; private 33705984 bytes
Complex UI clean round 4: 942.276 completed offscreen FPS; p95 1.9173 ms; private 33705984 bytes
Complex UI clean round 5: 1006.18 completed offscreen FPS; p95 3.093 ms; private 33705984 bytes
Complex UI dirty round 1: 224.537 completed offscreen FPS; p95 18.1119 ms; private 33705984 bytes
Complex UI dirty round 2: 227.263 completed offscreen FPS; p95 17.6415 ms; private 33705984 bytes
Complex UI dirty round 3: 228.134 completed offscreen FPS; p95 11.5933 ms; private 33705984 bytes
Complex UI dirty round 4: 239.582 completed offscreen FPS; p95 12.2349 ms; private 33705984 bytes
Complex UI dirty round 5: 228.407 completed offscreen FPS; p95 12.6949 ms; private 33705984 bytes
